Crime ID,Month,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
960e74089862f43bf4114817917cb82f779cef8ec87a373fc061cdbe5273c745,2024-11,-0.097245,51.515387,On or near St Martin'S Le Grand,E01000001,City of London 001A,Shoplifting,Investigation complete; no suspect identified
06072b6eb0929238a36cb39c71cccb84e5193331a5cefdf983bb6a9c982b2abd,2024-11,-0.097103,51.518461,On or near Aldersgate Street,E01000001,City of London 001A,Theft from the person,Investigation complete; no suspect identified
9df9a95880cea9eebe854a67dd20fe75d6687f0e389891f3bfa9a36656e5f429,2024-11,-0.090553,51.518948,On or near Moor Lane,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified
c647a106076485b4adb2fc9d7a8a720b26f1d80019886d9e0738909aca59db11,2024-11,-0.092297,51.518949,On or near Park/Open Space,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified
e1bfd271a51f810e527d0df97af0dcfe3d9b2a191185f028c25947cc7592828b,2024-11,-0.094655,51.517369,On or near Parking Area,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified
f67020638c63a1cd28b12ac2d8a1a31d3f5fe08414f77b6f64d219ebf1559d25,2024-11,-0.09413,51.519961,On or near Theatre/Concert Hall,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified
ac654a60d07a8649a4ded648d4032ac90eb176da433bf0b4bfb8f962fbba1eb1,2024-11,-0.090105,51.520001,On or near Milton Court,E01000002,City of London 001B,Other theft,Status update unavailable
0635046b6898d1463e08c9ae0fc2fcfffd25f69d750daffc316a2ef542d5362b,2024-11,-0.095704,51.516747,On or near Noble Street,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified
bcc3bab3296d1b4b7f54df7d17c344fa78572232113aa2ff316ed5fef19c4892,2024-11,-0.090553,51.518948,On or near Moor Lane,E01000002,City of London 001B,Shoplifting,Investigation complete; no suspect identified
b80808e501f9704a3addb1c2373c4b84556cbff392b9c07ccd2894f249b01590,2024-11,-0.090553,51.518948,On or near Moor Lane,E01000002,City of London 001B,Shoplifting,Status update unavailable
07a13a79780e951d856b46f0a90339e286b4e1e9e44b9c3a3a7cd8d57fda7e25,2024-11,-0.090553,51.518948,On or near Moor Lane,E01000002,City of London 001B,Shoplifting,Investigation complete; no suspect identified
3a753d4415637565b00d99313201eb79e90ffa0552b1f2b1e0e9109c75533825,2024-11,-0.090553,51.518948,On or near Moor Lane,E01000002,City of London 001B,Shoplifting,Investigation complete; no suspect identified
6deff81849b316a1ef73534834c00cf9c6d677c71ead5eb6a94b330e096a0395,2024-11,-0.090553,51.518948,On or near Moor Lane,E01000002,City of London 001B,Shoplifting,Investigation complete; no suspect identified
48c85f09f70171d777bda9a505b03cb6da526c62770371c2ff516d2ee6d2dce3,2024-11,-0.09413,51.519961,On or near Theatre/Concert Hall,E01000002,City of London 001B,Shoplifting,Status update unavailable
3d05626923faa8c1eb77fa9708e5a3e3d111fc396da3f83f40438818356087d2,2024-11,-0.090553,51.518948,On or near Moor Lane,E01000002,City of London 001B,Shoplifting,Court result unavailable
4960676fc21d250fa2e18072376f57c0004e5a1e1316c9af7c0acd221af89771,2024-11,-0.090553,51.518948,On or near Moor Lane,E01000002,City of London 001B,Theft from the person,Investigation complete; no suspect identified
bdcaf97aa530da7868dd5994033f0e032f3807905e5368f447147b5e5d543915,2024-11,-0.091498,51.520483,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Theft from the person,Investigation complete; no suspect identified
67392f9de07aad7b7cd1213cb3ee746d0db435d8e214afa1d4cb7c5f62794ff3,2024-11,-0.090105,51.520001,On or near Milton Court,E01000002,City of London 001B,Theft from the person,Investigation complete; no suspect identified
a6eada76e47e41bf6fd07904bc25018448e9284cd762d39f93f285a65222b8ed,2024-11,-0.094759,51.521435,On or near Brackley Street,E01000003,City of London 001C,Burglary,Investigation complete; no suspect identified
14f6b12628c4c8d7c1383097d25b925615556d915966eb707f4cdf7c33844be5,2024-11,-0.095758,51.521667,On or near Fann Street,E01000003,City of London 001C,Theft from the person,Investigation complete; no suspect identified
b07864c3592f004d8332a21a9bd73f5c4042916d571e4b4b4b068d3835bf7fa1,2024-11,-0.078849,51.516212,On or near Devonshire Square,E01000005,City of London 001E,Bicycle theft,Investigation complete; no suspect identified
7697b6e5da4e6c1a303544317817312e25f647daad03ed4c3dd9ef9f96ecb101,2024-11,-0.076145,51.512642,On or near India Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
